char_freq_;,char_freq_(,char_freq_[,char_freq_!,char_freq_$,char_freq_#,capital_run_length_average,capital_run_length_longest,capital_run_length_total,word_freq_our,word_freq_over,word_freq_remove,word_freq_internet,word_freq_order,word_freq_mail,word_freq_receive,word_freq_will,word_freq_people,word_freq_report,word_freq_money,word_freq_mail,word_freq_email,word_freq_free,word_freq_free,word_freq_your,spam
0.0,2.639751552795031,0.0,0.0,0.0,0.0,0.44180874722016306,1.6142735768903993,2.3441966838193253,56.25,0.0,0.0,21.34387351778656,0.0,22.453222453222455,0.0,0.0,0.0,0.0,0.0,22.453222453222455,0.0,0.0,0.0,5.9405940594059405,1
0.0,17.857142857142858,0.0,0.0,0.0,0.0,0.493995552260934,0.5097706032285472,1.5723270440251573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.00780234070221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.001100110011,0
0.0,0.0,0.0,0.0,19.428571428571427,0.0,1.5362490733876946,2.1240441801189465,1.6295025728987995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.644993498049413,0.0,0.0,19.21921921921922,0.0,0.0,0.0,0.0,70.51705170517052,1
0.0,4.244306418219462,0.0,0.4600874166091558,0.0,0.0,0.4421052631578947,0.9345794392523366,7.632933104631218,3.125,13.297872340425533,0.0,0.0,0.0,0.0,0.0,3.250975292587776,0.0,0.0,0.0,0.0,1.8018018018018018,0.0,0.0,4.18041804180418,0
0.0,15.217391304347824,0.0,0.0,0.0,0.0,0.37064492216456635,0.16992353440951571,0.42881646655231553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.4655369819097779,13.354037267080747,0.0,2.967563837129055,18.38095238095238,0.0,2.152112676056338,6.032285471537808,17.638650657518582,5.729166666666668,11.702127659574469,0.0,0.0,43.225806451612904,9.355509355509357,11.0,11.703511053315994,0.0,0.0,3.303303303303303,9.355509355509357,0.0,2.1653543307086616,2.1653543307086616,12.32123212321232,1
0.0,0.0,0.0,3.9107430411778243,16.19047619047619,0.0,1.8579688658265383,3.4834324553950724,2.687249857061178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.177177177177178,8.858267716535433,8.858267716535433,29.92299229922993,1
0.0,5.124223602484473,0.0,0.3680699332873246,6.285714285714286,0.0,0.6238695329873981,2.463891248937978,10.891938250428815,5.46875,5.319148936170212,2.202643171806167,20.948616600790515,6.451612903225806,4.365904365904366,0.0,8.322496749024706,0.0,0.0,0.0,4.365904365904366,0.0,0.0,0.0,0.0,1
0.0,5.434782608695652,0.0,0.0,4.9523809523809526,0.0,0.6419570051890289,1.6992353440951569,12.750142938822185,6.770833333333334,0.0,0.0,25.691699604743086,8.387096774193548,0.0,0.0,10.143042912873861,13.612565445026178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,9.155739590522199,0.0,0.0,0.7783543365455893,1.6142735768903993,3.6020583190394513,0.0,0.0,13.876651982378855,24.90118577075099,40.64516129032258,0.0,0.0,8.192457737321195,0.0,0.0,0.0,0.0,9.45945945945946,12.401574803149606,12.401574803149606,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.2965159377316531,0.08496176720475786,0.22870211549456834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.0,0.0,1.7023234414538766,0.0,4.509101987965573,2.1610081541882873,3.6533559898045884,9.376786735277301,11.458333333333336,0.0,0.0,0.0,0.0,9.147609147609149,0.0,5.721716514954486,0.0,0.0,0.0,9.147609147609149,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,6.280193236714976,0.0,0.0,1.704966641957005,2.1240441801189465,1.9725557461406518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.216535433070867,30.216535433070867,0.0,1
0.0,0.0,0.0,23.188405797101453,5.6190476190476195,0.0,87.47220163083766,100.0,33.73356203544883,29.687499999999996,0.0,0.0,0.0,24.516129032258064,7.9002079002079,0.0,0.0,0.0,0.0,0.0,7.9002079002079,0.0,0.0,0.0,0.0,1
2.221204488207007,11.490683229813664,0.0,10.213940648723257,23.80952380952381,0.8454566227435447,0.9304670126019274,4.587935429056924,26.558033161806748,6.770833333333334,22.872340425531917,1.7621145374449338,44.26877470355732,27.741935483870964,30.561330561330564,13.0,8.972691807542262,8.900523560209425,1.680672268907563,3.903903903903904,30.561330561330564,0.0,8.464566929133857,8.464566929133857,15.291529152915292,1
0.0,0.0,100.0,0.0,0.0,0.0,0.680207561156412,0.6796941376380629,1.1149228130360205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5370611183355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,5.693581780538302,0.0,11.272141706924318,15.047619047619047,0.11425089496534388,2.535211267605634,56.83942225998301,38.62206975414522,20.833333333333336,42.553191489361694,11.013215859030836,0.0,51.61290322580645,2.079002079002079,15.0,9.102730819245773,15.706806282722514,0.0,1.5015015015015016,2.079002079002079,16.666666666666668,0.984251968503937,0.984251968503937,7.700770077007701,1
0.0,12.318840579710148,0.0,5.475040257648954,0.0,0.0,0.5930318754633062,0.6796941376380629,1.4293882218410523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.375812743823147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.2965159377316531,0.08496176720475786,0.1429388221841052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0378057820607858,1.274426508071368,1.400800457404231,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,6.573498964803313,0.0,1.173222912353347,3.6190476190476186,0.0,0.5449962935507784,2.0390824129141887,17.29559748427673,4.427083333333334,0.0,0.0,6.719367588932807,5.161290322580645,0.0,4.0,3.250975292587776,0.0,0.0,0.0,0.0,0.0,0.7874015748031495,0.7874015748031495,6.600660066006601,0
0.0,0.0,0.0,13.64159190246147,20.666666666666664,0.2970523269098941,3.3989621942179387,44.60492778249787,31.789594053745,0.0,42.553191489361694,0.0,31.620553359683797,51.61290322580645,24.94802494802495,0.0,10.403120936280883,20.942408376963353,0.0,13.963963963963966,24.94802494802495,33.93393393393393,0.0,0.0,11.66116611661166,1
0.13739409205404168,4.658385093167702,0.0,7.453416149068323,46.285714285714285,0.9597075177088886,1.8117123795404,9.855564995751912,63.40766152086907,3.90625,1.5957446808510638,0.0,13.833992094861662,37.41935483870967,13.721413721413722,15.5,9.102730819245773,32.460732984293195,26.89075630252101,6.906906906906908,13.721413721413722,0.0,2.263779527559055,2.263779527559055,14.961496149614964,1
0.0,0.0,0.0,0.0,0.0,0.0,2.0756115641215716,1.4443500424808835,1.0005717552887363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.8928326081978475,26.449275362318843,10.01177856301531,11.755233494363932,0.0,0.0,1.3690140845070422,2.293967714528462,6.203544882790166,0.0,0.0,0.0,26.48221343873518,0.0,13.92931392931393,0.0,0.0,0.0,0.0,0.0,13.92931392931393,0.0,0.0,0.0,0.0,1
6.4804213418823,5.538302277432711,0.0,0.0,5.0476190476190474,0.0,0.5527057079318014,2.7187765505522514,26.014865637507146,0.0,2.659574468085106,0.0,13.438735177865613,0.0,0.0,5.5,10.533159947984394,2.617801047120419,2.3109243697478994,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,9.265010351966874,0.0,19.484702093397747,7.333333333333332,0.0,0.9544848035581911,9.685641461342396,14.2652944539737,25.78125,0.0,10.79295154185022,39.130434782608695,0.0,4.98960498960499,0.0,6.371911573472041,0.0,0.0,7.357357357357357,4.98960498960499,11.11111111111111,4.822834645669292,4.822834645669292,10.891089108910892,1
1.0533547057476527,7.712215320910973,0.5889281507656066,0.322061191626409,0.0,0.015233452662045852,0.6968124536693847,3.9082412914188613,85.93481989708405,6.510416666666668,4.25531914893617,0.0,3.16205533596838,1.2903225806451613,2.494802494802495,0.0,3.5110533159947983,0.0,0.0,0.0,2.494802494802495,3.453453453453454,0.0,0.0,0.66006600660066,0
0.0,3.260869565217391,0.0,0.8741660915573959,0.0,0.0,0.4922164566345441,1.6992353440951569,18.467695826186393,2.0833333333333335,4.25531914893617,0.0,3.16205533596838,5.161290322580645,1.6632016632016633,8.5,2.2106631989596877,4.18848167539267,0.0,0.0,1.6632016632016633,0.0,0.7874015748031495,0.7874015748031495,12.541254125412541,0
0.0,6.625258799171843,0.0,14.147688060731541,2.380952380952381,0.0,0.40830244625648626,1.1045029736618521,5.317324185248713,32.03125,32.4468085106383,0.0,24.110671936758894,0.0,3.118503118503119,0.0,3.9011703511053315,0.0,0.0,4.504504504504505,3.118503118503119,34.83483483483483,2.952755905511811,2.952755905511811,11.881188118811881,1
0.0,0.0,0.0,0.0,0.0,0.0,0.4744255003706449,0.33984706881903143,0.22870211549456834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6.892603618044424,2.2256728778467907,5.064782096584216,0.0,8.19047619047619,0.0,0.6407709414381023,1.6142735768903993,6.489422527158377,15.885416666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3003300330033003,0
0.0,2.380952380952381,40.164899882214364,0.0,0.0,0.2361185162617107,1.308524833209785,2.37892948173322,39.99428244711264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,3.3643892339544514,7.656065959952886,6.004140786749485,6.190476190476191,0.0,0.8569310600444774,4.672897196261682,4.545454545454546,10.15625,20.74468085106383,0.0,0.0,0.0,0.0,0.0,0.0,20.418848167539267,0.0,5.8558558558558556,0.0,5.8558558558558556,3.838582677165354,3.838582677165354,8.58085808580858,0
0.0,9.057971014492754,0.0,7.0623418449505415,16.666666666666664,0.10663416863432093,2.0569310600444775,56.83942225998301,34.705546026300745,5.208333333333334,47.87234042553192,4.405286343612334,19.762845849802375,51.61290322580645,16.632016632016633,10.0,10.403120936280883,0.0,0.0,3.0030030030030033,16.632016632016633,24.024024024024026,0.0,0.0,11.001100110011,1
1.9006182734142434,8.643892339544513,3.886925795053004,0.0,3.142857142857143,0.0,0.9521126760563381,2.7187765505522514,13.865065751858205,3.125,0.0,0.0,0.0,71.61290322580646,0.0,0.0,4.8114434330299085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.64026402640264,0
0.0,0.0,0.0,2.875546353807224,0.0,0.0,0.37064492216456635,0.4248088360237892,1.1435105774728416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.031413612565444,0.0,0.0,0.0,0.0,0.0,0.0,7.150715071507151,0
47.01167849782459,100.0,7.067137809187278,0.0,0.0,0.0,1.8126019273535952,1.6992353440951569,16.952544311034877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.201560468140442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.400440044004401,0
0.0,7.298136645962732,0.0,9.77685760294456,13.428571428571423,0.0,41.51223128243143,23.704333050127442,8.00457404230989,0.0,0.0,64.75770925110132,58.102766798418976,94.83870967741933,30.561330561330564,73.5,0.0,0.0,0.0,0.0,30.561330561330564,0.0,0.0,0.0,48.51485148514852,1
0.0,0.0,0.0,0.0,0.0,0.0,0.5337286879169756,0.5097706032285472,0.5145797598627787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.2518891687657431,1.1387163561076605,0.0,0.0,2.0952380952380953,0.0,0.42194217939214235,1.6992353440951569,27.587192681532304,6.510416666666668,10.638297872340424,0.0,0.790513833992095,9.67741935483871,0.0,0.0,3.250975292587776,13.089005235602095,1.470588235294118,0.3003003003003003,0.0,0.0,0.4921259842519685,0.4921259842519685,0.22002200220022006,1
0.0,0.0,0.0,13.365539452495975,0.0,0.0,0.4788732394366197,0.33984706881903143,0.6003430531732419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,4.917184265010352,0.0,17.276282493673797,24.285714285714285,0.723589001447178,1.2343958487768718,7.1367884451996595,20.354488279016582,2.0833333333333335,12.76595744680851,0.0,3.16205533596838,0.0,10.187110187110187,4.0,7.412223667100129,47.12041884816754,0.0,17.117117117117115,10.187110187110187,4.804804804804805,0.0,0.0,12.541254125412541,1
0.0,7.712215320910973,0.0,3.4276512537382104,0.0,0.0,0.43943661971830983,0.8496176720475784,1.2292738707833049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.273081924577372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,15.476190476190476,0.0,0.0,0.0,1.515728539873562,0.7309117865085248,2.37892948173322,3.03030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.81512605042017,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,35.14492753623189,0.0,0.0,0.0,0.0,0.4851000741289845,0.5097706032285472,2.058319039451115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.71261378413524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22222222222222,0
0.0,10.248447204968945,0.0,0.0,0.0,0.0,0.4652335063009637,0.594732370433305,3.2304173813607777,0.0,43.61702127659575,0.0,0.0,0.0,0.0,0.0,15.99479843953186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,23.136645962732917,0.0,2.80653324131585,27.14285714285714,0.0,1.1012601927353594,1.6142735768903993,8.176100628930818,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.362808842652795,12.565445026178011,0.0,0.0,0.0,0.0,0.0,0.0,23.762376237623762,0
0.0,0.0,0.0,16.195077064642284,0.0,0.0,0.2965159377316531,0.08496176720475786,0.2858776443682104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,6.832298136645964,0.0,12.215320910973087,0.0,0.0,0.859896219421794,2.37892948173322,2.4871355060034306,0.0,0.0,0.0,0.0,58.70967741935484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.253025302530254,1
2.198305472864667,12.111801242236025,0.0,8.235564757303887,24.857142857142858,0.8378398964125218,1.055596738324685,4.587935429056924,27.9874213836478,6.770833333333334,13.829787234042554,1.7621145374449338,41.10671936758894,33.54838709677419,32.432432432432435,13.0,8.972691807542262,8.900523560209425,1.680672268907563,5.105105105105105,32.432432432432435,0.0,8.464566929133857,8.464566929133857,14.301430143014302,1
0.0,0.0,0.0,0.0,0.0,0.0,0.493995552260934,0.4248088360237892,0.5717552887364208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,18.857142857142858,0.0,1.2542624166048926,2.1240441801189465,1.5723270440251573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.775032509752926,0.0,0.0,19.36936936936937,0.0,0.0,0.0,0.0,57.0957095709571,1
0.0,0.0,0.0,0.0,0.0,0.0,0.2965159377316531,0.08496176720475786,0.17152658662092624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,4.761904761904762,0.0,7.453416149068323,0.0,0.0,2.1850259451445515,4.4180118946474085,9.691252144082332,41.92708333333334,0.0,23.568281938325992,10.276679841897234,16.774193548387096,0.0,0.0,10.403120936280883,0.0,0.0,3.903903903903904,0.0,24.174174174174173,0.0,0.0,14.741474147414742,1
0.3434852301351042,7.039337474120083,1.7667844522968195,0.0,1.4285714285714286,0.0,0.4851000741289845,1.5293118096856415,15.065751858204687,2.604166666666667,5.319148936170212,0.0,15.810276679841898,0.0,0.0,5.0,10.403120936280883,0.0,0.0,0.0,0.0,1.5015015015015016,0.0,0.0,0.0,0
0.0,15.734989648033126,0.0,0.0,34.76190476190476,0.0,0.8942920681986657,0.8496176720475784,5.345911949685535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.130890052356023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,31.095406360424032,23.234414538762373,37.80952380952381,0.25135196892375655,0.9485544848035581,4.75785896346644,29.817038307604342,15.885416666666668,15.95744680851064,8.810572687224669,3.9525691699604746,91.61290322580643,16.839916839916842,5.0,6.501950585175552,0.0,0.0,4.504504504504505,16.839916839916842,16.666666666666668,0.984251968503937,0.984251968503937,22.332233223322326,1
0.0,25.5175983436853,23.2037691401649,9.063722107200368,0.0,3.0009901744230323,1.0487768717568569,1.869158878504673,6.775300171526586,0.0,0.0,0.0,0.0,0.0,23.284823284823286,0.0,0.0,0.0,0.0,0.0,23.284823284823286,0.0,0.0,0.0,6.16061606160616,1
0.0,5.434782608695652,0.0,0.0,10.0,0.7997562647574071,0.7575982209043737,1.0195412064570943,1.9725557461406518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.140814081408141,0
0.0,13.768115942028988,0.0,14.285714285714288,76.0952380952381,0.6702719171300175,10.86493699036323,12.574341546304163,14.665523156089193,12.239583333333336,25.0,10.352422907488986,0.0,0.0,49.48024948024948,0.0,12.35370611183355,24.60732984293194,0.0,0.0,49.48024948024948,0.0,0.0,0.0,0.0,1
0.0,5.175983436853003,0.0,0.0,0.0,0.0,0.7679762787249814,5.862361937128293,11.034877072612922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.161248374512353,0.0,0.0,0.0,0.0,9.75975975975976,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.4465530022238695,0.9345794392523366,3.2304173813607777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,4.917184265010352,0.0,3.634690591212331,6.0,0.0,0.5930318754633062,2.6338147833474936,4.459691252144082,0.0,54.25531914893618,0.0,7.905138339920949,25.806451612903224,12.681912681912683,0.0,29.258777633289984,0.0,0.0,3.0030030030030033,12.681912681912683,0.0,0.0,0.0,11.221122112211221,1
0.8243645523242502,7.608695652173912,0.0,3.3816425120772946,0.0,0.0,0.7670867309117866,4.672897196261682,8.061749571183533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.120936280884265,0.0,0.0,0.0,0.0,7.357357357357357,4.822834645669292,4.822834645669292,13.531353135313532,0
0.0,0.0,0.0,0.0,0.0,0.0,0.2965159377316531,0.08496176720475786,0.20011435105774728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,3.0086069007540557,0.6917716827279466,0.6796941376380629,3.401943967981704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.7325395008014657,11.801242236024846,3.769140164899882,0.0,2.0,0.0,0.8984432913269089,3.8232795242141036,20.182961692395654,1.822916666666667,3.72340425531915,0.0,0.0,47.74193548387097,0.0,0.0,2.860858257477243,0.0,1.470588235294118,0.0,0.0,1.0510510510510511,0.0,0.0,2.42024202420242,0
0.0,5.745341614906832,0.0,11.295146077754772,15.047619047619047,0.11425089496534388,2.535211267605634,56.83942225998301,38.62206975414522,20.833333333333336,42.553191489361694,11.013215859030836,0.0,51.61290322580645,2.079002079002079,15.0,9.102730819245773,15.706806282722514,0.0,1.5015015015015016,2.079002079002079,16.666666666666668,0.984251968503937,0.984251968503937,7.700770077007701,1
0.0,9.627329192546584,0.0,4.278812974465149,17.714285714285715,0.0,1.1860637509266123,1.9541206457094307,2.4013722126929675,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,3.8302277432712217,35.10011778563015,0.0,0.0,0.5636377484956966,1.2655300222386952,2.37892948173322,8.176100628930818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.2965159377316531,0.08496176720475786,0.08576329331046312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,4.037267080745342,0.0,9.960892569588221,41.23809523809523,0.0,0.7237954040029652,1.6142735768903993,7.1183533447684395,19.791666666666668,0.0,11.013215859030836,19.762845849802375,0.0,20.997920997921,0.0,3.250975292587776,79.58115183246073,0.0,0.0,20.997920997921,22.822822822822822,0.0,0.0,16.72167216721672,1
3.32035722463934,11.231884057971012,0.0,0.0,0.0,0.0,0.4409191994069681,0.6796941376380629,1.7438536306460835,21.875,0.0,0.0,0.0,0.0,0.0,0.0,21.846553966189855,0.0,0.0,0.0,0.0,6.306306306306306,4.133858267716535,4.133858267716535,4.62046204620462,0
