char_freq_;,char_freq_(,char_freq_[,char_freq_!,char_freq_$,char_freq_#,capital_run_length_average,capital_run_length_longest,capital_run_length_total,word_freq_our,word_freq_over,word_freq_remove,word_freq_internet,word_freq_order,word_freq_mail,word_freq_receive,word_freq_will,word_freq_people,word_freq_report,word_freq_money,word_freq_mail,word_freq_email,word_freq_free,word_freq_free,word_freq_your,spam
0.0,2.846790890269151,6.478209658421672,0.0,0.0,0.0,0.663899184581171,1.4443500424808835,5.889079473985134,0.0,18.617021276595747,0.0,0.0,0.0,0.0,0.0,27.69830949284785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,2.9503105590062115,0.0,11.962272831838051,27.523809523809522,1.0968085916673014,1.2839140103780577,7.1367884451996595,12.750142938822185,0.0,24.46808510638298,0.0,5.928853754940713,0.0,12.681912681912683,0.0,3.9011703511053315,56.02094240837697,0.0,18.46846846846847,12.681912681912683,0.0,0.0,0.0,10.121012101210122,1
0.0,0.0,0.0,0.0,0.0,0.0,0.5930318754633062,0.5097706032285472,0.6861063464837049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.3434852301351042,2.4327122153209113,3.6513545347467606,5.8201058201058204,2.9523809523809526,0.2361185162617107,1.1181616011860638,5.862361937128293,15.09433962264151,9.375,4.787234042553192,0.0,7.114624505928855,5.806451612903226,0.0,0.0,10.533159947984394,0.0,7.563025210084034,1.3513513513513513,0.0,0.0,0.0,0.0,36.85368536853685,1
0.0,12.008281573498964,0.0,9.339774557165862,0.0,0.0,0.4225352112676056,0.5097706032285472,2.20125786163522,8.854166666666668,0.0,0.0,0.0,0.0,0.0,0.0,17.815344603381014,71.72774869109948,0.0,0.0,0.0,5.105105105105105,0.0,0.0,11.331133113311331,0
0.0,0.0,0.0,21.94616977225673,0.0,0.0,2.705707931801334,5.3525913338997455,2.086906803887936,0.0,0.0,0.0,0.0,0.0,29.93762993762994,0.0,0.0,0.0,0.0,0.0,29.93762993762994,0.0,0.0,0.0,0.0,0
0.0,4.813664596273292,0.0,2.1394064872325744,0.0,0.0,0.37805782060785764,0.33984706881903143,1.4579759862778732,0.0,26.063829787234045,0.0,0.0,0.0,0.0,0.0,12.873862158647594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.891089108910892,0
0.0,0.0,0.0,3.887738670347366,0.0,0.0,0.6084507042253522,1.7841971112999149,1.1149228130360205,0.0,0.0,0.0,0.0,0.0,22.453222453222455,0.0,42.392717815344604,0.0,0.0,0.0,22.453222453222455,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.458117123795404,0.33984706881903143,0.4859919954259577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.824447334200258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.144950767117014,15.734989648033126,11.89634864546525,0.0,0.0,0.0,0.6481838398813936,1.274426508071368,4.688393367638651,0.0,0.0,0.0,0.0,0.0,6.4449064449064455,0.0,4.031209362808842,0.0,0.0,0.0,6.4449064449064455,0.0,0.0,0.0,10.45104510451045,0
0.0,0.0,0.0,0.0,0.0,0.0,0.6407709414381023,0.4248088360237892,8.404802744425385,10.9375,0.0,0.0,0.0,0.0,0.0,0.0,5.461638491547464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,12.732919254658386,0.0,4.117782378651944,64.09523809523809,0.0,0.8664195700518903,9.600679694137638,18.296169239565465,33.85416666666667,0.0,21.58590308370044,38.73517786561265,20.64516129032258,37.21413721413722,0.0,10.533159947984394,0.0,0.0,0.0,37.21413721413722,0.0,4.822834645669292,4.822834645669292,14.301430143014302,1
0.8930615983512709,6.055900621118012,0.0,0.0,0.0,0.0,0.7472201630837657,4.672897196261682,5.4030874785591765,7.03125,0.0,0.0,10.67193675889328,0.0,0.0,0.0,3.5110533159947983,100.0,0.0,0.0,0.0,8.108108108108109,2.65748031496063,2.65748031496063,0.0,0
0.0,0.0,0.0,5.912123303427652,0.0,0.0,1.2397331356560415,2.2090059473237043,1.3150371640937677,0.0,0.0,89.86784140969162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.63063063063063,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.4447739065974796,0.4248088360237892,0.5145797598627787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.7730170496664195,0.9345794392523366,6.260720411663808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,10.213940648723257,0.0,0.0,0.8302446256486288,0.594732370433305,0.8004574042309891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.110533159947984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.702970297029704,0
0.0,60.5072463768116,0.0,0.0,0.0,0.0,0.9191994069681244,0.9345794392523366,0.8862206975414523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,14.56176673567978,0.0,0.0,0.41097108969607116,0.9345794392523366,1.7438536306460835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.050605060506053,0
0.0,0.0,0.0,0.0,0.0,0.0,0.37064492216456635,0.16992353440951571,0.1429388221841052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,28.410397975615375,0.0,0.0,1.3242401779095627,0.8496176720475784,3.8307604345340196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,5.538302277432711,0.0,0.0,0.0,0.0,0.502594514455152,0.7646559048428208,2.229845626072041,0.0,0.0,0.0,28.853754940711465,0.0,0.0,0.0,19.115734720416125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.5337286879169756,0.4248088360237892,0.25728987993138935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,22.87784679089027,0.0,0.0,0.0,0.0,0.3558191252779837,0.2548853016142736,0.34305317324185247,63.28125000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.3335804299481097,0.16992353440951571,0.25728987993138935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.93399339933993,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0799110452186804,0.6796941376380629,1.4579759862778732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.89986996098829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.665566556655655,1
0.0,17.70186335403727,0.0,0.0,0.0,0.0,0.6573758339510749,0.8496176720475784,1.4579759862778732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,3.9337474120082816,0.0,7.016333103289626,36.285714285714285,0.0,0.5586360266864344,0.7646559048428208,2.801600914808462,0.0,0.0,0.0,0.0,30.96774193548387,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,4.724409448818897,4.724409448818897,31.683168316831683,0
0.0,0.0,0.0,0.0,0.0,0.0,0.4447739065974796,0.2548853016142736,0.17152658662092624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,19.73775017253278,9.619047619047619,0.0,100.0,97.3661852166525,38.56489422527159,25.520833333333336,0.0,7.048458149779735,0.0,41.935483870967744,27.234927234927238,0.0,0.0,0.0,0.0,0.0,27.234927234927238,0.0,0.0,0.0,7.150715071507151,1
0.0,0.0,0.0,0.0,0.0,0.0,0.42342475908080063,0.33984706881903143,0.2858776443682104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.42519685039369,98.42519685039369,0.0,1
0.8243645523242502,7.608695652173912,0.0,3.3816425120772946,0.0,0.0,0.7670867309117866,4.672897196261682,8.061749571183533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.120936280884265,0.0,0.0,0.0,0.0,7.357357357357357,4.822834645669292,4.822834645669292,13.531353135313532,0
0.0,0.0,0.0,1.1042097998619738,4.571428571428571,0.0,0.41660489251297256,1.274426508071368,2.773013150371641,17.708333333333336,0.0,14.977973568281936,0.0,0.0,7.068607068607069,17.0,0.0,0.0,0.0,0.0,7.068607068607069,20.42042042042042,3.3464566929133857,3.3464566929133857,30.033003300330034,0
0.0,7.919254658385093,0.0,0.6671267540832758,2.0,0.0,0.5547813194959229,2.1240441801189465,32.104059462550026,3.90625,0.0,1.1013215859030836,1.9762845849802373,3.225806451612903,4.158004158004158,7.5,7.932379713914174,0.0,0.0,0.0,4.158004158004158,0.0,0.984251968503937,0.984251968503937,5.060506050605061,0
0.0,7.763975155279503,8.833922261484098,0.8511617207269383,0.0,0.0,0.7018532246108228,1.0195412064570943,5.889079473985134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,12.784679089026916,0.0,4.117782378651944,64.19047619047619,0.0,0.8664195700518903,9.600679694137638,18.296169239565465,33.85416666666667,0.0,21.58590308370044,38.73517786561265,20.64516129032258,37.21413721413722,0.0,10.533159947984394,0.0,0.0,0.0,37.21413721413722,0.0,4.822834645669292,4.822834645669292,14.301430143014302,1
0.0,3.985507246376812,7.538280329799764,8.00552104899931,9.80952380952381,0.09140071597227512,1.5988139362490734,10.110450297366185,41.623785020011425,38.020833333333336,9.042553191489363,1.7621145374449338,0.0,16.129032258064516,1.6632016632016633,0.0,17.815344603381014,0.0,1.680672268907563,2.5525525525525525,1.6632016632016633,1.2012012012012012,5.019685039370079,5.019685039370079,8.47084708470847,1
4.648500114495077,9.420289855072463,5.771495877502945,0.0,0.7619047619047619,0.0,0.8747220163083766,4.4180118946474085,46.226415094339615,1.3020833333333335,1.0638297872340425,0.0,0.0,22.58064516129032,0.0,0.0,1.8205461638491551,0.0,0.0,0.0,0.0,0.3003003003003003,0.0,0.0,0.8800880088008802,0
0.0,13.198757763975157,0.0,0.0,0.0,0.0,0.6318754633061526,1.0195412064570943,2.3156089193825045,0.0,28.19148936170213,11.674008810572687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.024024024024026,0.0,0.0,17.601760176017603,1
0.0,0.0,0.0,25.603864734299524,26.476190476190478,0.7007388224541091,51.29725722757598,35.51401869158879,14.83704974271012,0.0,0.0,37.22466960352423,0.0,54.19354838709678,17.463617463617464,0.0,10.923276983094928,0.0,0.0,12.612612612612612,17.463617463617464,0.0,100.0,100.0,27.942794279427943,1
0.6182734142431876,5.745341614906832,0.0,3.8417299286864504,0.0,0.0,0.561601186063751,1.869158878504673,6.174957118353345,4.427083333333334,0.0,0.0,0.0,0.0,28.274428274428278,0.0,2.2106631989596877,0.0,0.0,0.0,28.274428274428278,0.0,1.6732283464566928,1.6732283464566928,9.350935093509351,0
0.0,0.0,0.0,0.0,0.0,0.0,0.5337286879169756,0.4248088360237892,0.25728987993138935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
90.95488893977559,0.0,0.0,1.4492753623188408,0.0,3.8388300708355545,1.904521868050408,3.6533559898045884,9.548313321898227,9.375,0.0,0.0,0.0,0.0,7.484407484407485,0.0,4.6814044213263974,0.0,0.0,0.0,7.484407484407485,0.0,0.0,0.0,0.0,0
0.0,3.5196687370600417,0.0,7.959512307338396,75.52380952380952,1.2110594866326452,1.793921423276501,16.907391673746815,91.85248713550601,1.3020833333333335,6.914893617021277,1.1013215859030836,10.276679841897234,28.387096774193548,15.592515592515594,13.0,12.48374512353706,29.84293193717277,25.630252100840337,4.954954954954955,15.592515592515594,0.0,0.984251968503937,0.984251968503937,16.281628162816283,1
0.0,5.434782608695652,12.367491166077736,0.0,0.0,0.0,0.2965159377316531,0.08496176720475786,0.8576329331046311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.775032509752926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.492849284928493,0
8.884817952828028,13.405797101449277,15.19434628975265,0.0,0.0,0.0,0.7905114899925871,1.1045029736618521,2.7444253859348198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.492847854356306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9388596290359513,5.279503105590062,2.3557126030624262,0.4600874166091558,0.0,0.0,0.8243143068939954,2.888700084961767,10.491709548313322,21.35416666666667,0.0,0.0,0.0,0.0,0.0,0.0,7.152145643693109,21.465968586387433,0.0,0.0,0.0,0.0,0.0,0.0,12.101210121012105,0
0.0,11.024844720496896,0.0,0.0,0.0,0.0,0.5100074128984433,0.9345794392523366,1.2292738707833049,0.0,0.0,0.0,0.0,0.0,28.690228690228693,0.0,0.0,0.0,0.0,0.0,28.690228690228693,20.72072072072072,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.32705707931801326,0.2548853016142736,0.9148084619782734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.040704070407042,1
0.0,0.0,0.0,1.8403496664366232,0.0,0.0,0.5467753891771683,1.1045029736618521,2.372784448256146,49.21875,0.0,25.991189427312776,9.090909090909092,0.0,9.771309771309772,11.5,9.102730819245773,12.041884816753928,0.0,0.0,9.771309771309772,0.0,2.263779527559055,2.263779527559055,18.151815181518153,1
0.0,21.06625258799172,23.910482921083627,0.0,0.0,0.0,0.6378057820607856,1.0195412064570943,2.029731275014294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.035110533159948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,4.347826086956522,0.0,9.684840119622729,24.0,0.0,1.533876945885841,6.7969413763806275,6.803887935963408,37.76041666666667,0.0,0.0,0.0,0.0,0.0,0.0,12.613784135240572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.62266226622662,1
0.0,0.0,0.0,0.0,0.0,0.0,0.2965159377316531,0.08496176720475786,0.20011435105774728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,24.741200828157346,0.0,0.0,0.0,0.0,0.39525574499629357,0.33984706881903143,0.8004574042309891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.910891089108912,0
0.0,9.368530020703934,0.0,0.0,0.0,0.0,0.4151223128243144,0.33984706881903143,0.8004574042309891,27.60416666666667,0.0,0.0,0.0,0.0,0.0,0.0,13.784135240572171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.66116611661166,0
0.0,8.902691511387163,0.0,0.0,0.0,0.0,0.5126760563380282,1.274426508071368,3.6592338479130935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.443433029908972,0.0,0.0,0.0,0.0,3.303303303303303,0.0,0.0,0.0,0
0.0,8.333333333333334,0.0,24.89072923855533,28.47619047619047,0.7007388224541091,1.5638250555967383,12.404418011894647,28.044596912521442,0.0,20.21276595744681,0.0,0.0,0.0,5.197505197505198,32.0,3.250975292587776,53.92670157068063,0.0,15.465465465465465,5.197505197505198,1.8018018018018018,7.578740157480315,7.578740157480315,5.6105610561056105,1
0.0,7.246376811594204,0.0,12.905452035886821,0.0,0.0,0.6422535211267606,1.9541206457094307,1.8582046883933676,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.03410341034103,1
0.0,6.728778467908903,3.0624263839811543,0.5981136415919025,0.0,0.19803488460659607,0.6588584136397331,1.9541206457094307,13.722126929674097,23.958333333333336,0.0,0.0,0.0,14.838709677419354,0.0,0.0,11.963589076723018,0.0,19.327731092436977,0.0,0.0,0.0,0.0,0.0,2.5302530253025304,0
0.0,0.0,0.0,0.0,0.0,0.0,0.4560415122312825,0.33984706881903143,0.5717552887364208,78.90625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.36638424547744447,3.002070393374741,0.0,14.699792960662528,15.714285714285714,1.3862441922461723,1.0962194217939214,9.940526762956669,100.0,0.0,17.02127659574468,0.0,1.58102766798419,18.709677419354836,8.731808731808732,19.5,17.815344603381014,45.54973821989529,35.50420168067227,12.612612612612612,8.731808731808732,3.303303303303303,3.149606299212598,3.149606299212598,14.521452145214521,1
0.0,9.368530020703934,10.600706713780916,4.16379112031286,0.0,0.0,1.3343217197924389,2.888700084961767,4.373927958833619,0.0,0.0,0.0,22.13438735177866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,6.884057971014494,0.0,12.238325281803546,0.0,0.0,0.859896219421794,2.37892948173322,2.4871355060034306,0.0,0.0,0.0,0.0,58.70967741935484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.253025302530254,1
0.0,13.819875776397517,0.0,0.0,0.0,0.0,0.2965159377316531,0.08496176720475786,0.4859919954259577,0.0,75.53191489361703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,24.108580630319764,0.0,2.658237489527001,0.9882876204595997,0.8496176720475784,0.8576329331046311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.40052015604681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.5342340279367987,10.455486542443063,0.0,6.1881757533931445,0.0,0.0,1.2394366197183098,3.8232795242141036,13.264722698684963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.057057057057056,0.0,0.0,0.0,0.0,21.012101210121013,1
9.251202198305473,20.910973084886127,0.0,18.61053600184035,0.0,0.0,1.440177909562639,1.0195412064570943,0.9719839908519154,76.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.937007874015748,28.937007874015748,0.0,1
0.2289901534234028,2.691511387163561,0.0,0.2300437083045779,16.095238095238095,0.0,0.5236471460340993,1.0195412064570943,12.778730703259004,40.88541666666667,19.148936170212767,1.3215859030837003,2.3715415019762847,3.8709677419354835,1.2474012474012475,3.0,7.022106631989597,15.706806282722514,1.2605042016806722,0.9009009009009009,1.2474012474012475,0.9009009009009009,0.0,0.0,11.881188118811881,1
0.0,8.074534161490684,0.0,0.0,14.857142857142856,0.0,0.5005189028910304,1.6142735768903993,4.488279016580903,16.666666666666668,34.04255319148936,14.09691629955947,12.64822134387352,0.0,0.0,0.0,4.161248374512353,16.75392670157068,0.0,4.804804804804805,0.0,4.804804804804805,3.149606299212598,3.149606299212598,35.64356435643565,1
0.5953743989008473,20.910973084886127,6.242638398115429,0.5981136415919025,0.0,0.0,0.858117123795404,3.8232795242141036,11.74957118353345,4.947916666666667,10.106382978723405,0.0,0.0,0.0,3.95010395010395,0.0,4.94148244473342,0.0,0.0,0.0,3.95010395010395,5.7057057057057055,0.0,0.0,10.56105610561056,0
1.4426379665674376,1.0869565217391306,0.0,0.9661835748792272,4.0,0.0,0.6971089696071163,5.862361937128293,7.261292166952544,34.895833333333336,6.382978723404255,0.0,4.743083003952569,0.0,0.0,18.0,11.053315994798439,0.0,0.0,0.0,0.0,0.0,2.3622047244094486,2.3622047244094486,8.030803080308031,1
0.0,3.4679089026915118,0.0,0.0,0.0,0.0,0.4249073387694589,0.7646559048428208,2.4585477415666097,17.96875,0.0,0.0,0.0,0.0,0.0,0.0,18.075422626788036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.09892374627891,0.0,0.0,0.0,0.0,0.0,0.3676797627872499,0.5097706032285472,1.9153802172670098,0.0,0.0,0.0,0.0,0.0,0.0,30.5,7.932379713914174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,23.447204968944096,0.0,0.0,0.0,0.0,3.4653817642698295,6.372132540356841,5.345911949685535,0.0,0.0,0.0,0.0,0.0,48.232848232848234,0.0,0.0,0.0,0.0,0.0,48.232848232848234,0.0,0.0,0.0,0.0,0
0.0,17.339544513457557,0.0,0.0,0.0,1.2719932972808285,0.7863602668643439,0.9345794392523366,1.7438536306460835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,3.260869565217391,0.0,6.234184495054063,18.19047619047619,0.723589001447178,1.4541141586360267,22.429906542056074,19.068038879359634,2.0833333333333335,21.808510638297875,1.7621145374449338,9.486166007905139,0.0,29.10602910602911,16.5,7.412223667100129,47.12041884816754,0.0,6.156156156156155,29.10602910602911,0.0,0.0,0.0,9.900990099009901,1
0.0,0.0,0.0,0.0,0.0,0.0,0.2965159377316531,0.08496176720475786,0.20011435105774728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10.785436226242274,28.467908902691516,0.0,1.7943409247757076,0.0,0.0,0.7567086730911786,1.3593882752761257,4.888507718696398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,28.157349896480333,0.0,0.0,12.952380952380953,0.0,0.7768717568569311,0.9345794392523366,2.172670097198399,20.3125,0.0,0.0,0.0,50.32258064516129,16.216216216216218,0.0,10.143042912873861,0.0,0.0,0.0,16.216216216216218,0.0,7.677165354330708,7.677165354330708,0.0,0
0.18319212273872224,1.811594202898551,0.0,3.4276512537382104,12.476190476190476,0.06093381064818341,1.076056338028169,10.790144435004247,17.638650657518582,55.98958333333334,7.97872340425532,0.0,0.0,6.451612903225806,15.592515592515594,17.5,11.053315994798439,13.089005235602095,0.0,12.012012012012013,15.592515592515594,0.0,1.4763779527559056,1.4763779527559056,19.251925192519252,1
