char_freq_;,char_freq_(,char_freq_[,char_freq_!,char_freq_$,char_freq_#,capital_run_length_average,capital_run_length_longest,capital_run_length_total,word_freq_our,word_freq_over,word_freq_remove,word_freq_internet,word_freq_order,word_freq_mail,word_freq_receive,word_freq_will,word_freq_people,word_freq_report,word_freq_money,word_freq_mail,word_freq_email,word_freq_free,word_freq_free,word_freq_your,spam
0.2518891687657431,7.401656314699793,0.0,0.0,4.190476190476191,0.0,0.7240919199406968,2.2090059473237043,16.895368782161235,3.90625,0.0,0.0,2.7667984189723325,0.0,1.4553014553014554,7.5,23.927178153446036,3.664921465968587,0.0,0.0,1.4553014553014554,0.0,0.0,0.0,0.0,0
0.0,24.637681159420296,0.0,0.0,0.0,0.0,0.5559673832468495,0.9345794392523366,1.2864493996569468,0.0,53.72340425531915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0
0.0,2.9503105590062115,0.0,1.311249137336094,16.285714285714285,0.0,0.5853224610822831,2.888700084961767,6.546598056032019,4.427083333333334,0.0,7.709251101321586,13.833992094861662,0.0,3.5343035343035347,8.5,4.551365409622886,0.0,0.0,0.0,3.5343035343035347,2.5525525525525525,3.4448818897637796,3.4448818897637796,1.8701870187018705,1
0.0,10.559006211180124,8.00942285041225,0.0,0.0,0.0,0.6250555967383247,1.274426508071368,2.773013150371641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.461638491547464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.081408140814084,0
0.0,3.623188405797102,0.0,0.0,13.428571428571423,1.6071292558458372,7.653669384729429,8.836023789294817,11.806746712407088,0.0,0.0,0.0,0.0,100.0,0.0,0.0,6.631989596879063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,13.768115942028988,7.773851590106008,0.0,0.0,0.0,5.337286879169755,16.99235344095157,10.806174957118353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.205461638491546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.401540154015402,0
0.0,4.347826086956522,0.0,1.9323671497584545,72.47619047619047,0.0,1.5780578206078575,3.9082412914188613,4.716981132075472,12.5,0.0,0.0,18.972332015810277,0.0,0.0,0.0,12.48374512353706,0.0,0.0,0.0,0.0,7.207207207207207,0.0,0.0,26.512651265126514,1
0.0,3.1573498964803317,0.0,14.078674948240167,17.428571428571427,0.0,0.7940696812453669,1.1045029736618521,2.144082332761578,0.0,20.74468085106383,17.400881057268723,0.0,0.0,0.0,0.0,10.273081924577372,0.0,0.0,11.861861861861861,0.0,0.0,0.0,0.0,30.36303630363036,1
0.0,0.0,0.0,13.687600644122385,0.0,0.0,0.4447739065974796,0.33984706881903143,0.42881646655231553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.40182054616385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.42342475908080063,0.33984706881903143,0.2858776443682104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,36.024844720496894,34.38095238095238,0.0,0.782209043736101,1.869158878504673,3.544882790165809,41.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.874015748031496,7.874015748031496,26.402640264026402,1
0.0,5.9523809523809526,0.0,0.0,8.19047619047619,0.0,1.4209043736100815,3.2285471537807986,14.522584333905089,35.9375,36.70212765957447,3.744493392070484,6.719367588932807,0.0,3.5343035343035347,0.0,11.18335500650195,0.0,0.0,0.0,3.5343035343035347,2.5525525525525525,15.255905511811024,15.255905511811024,26.62266226622662,1
0.8472635676665905,11.697722567287785,0.0,0.8511617207269383,0.0,0.0,0.7905114899925871,2.803738317757009,5.946255002858776,0.0,14.361702127659576,0.0,0.0,52.90322580645161,0.0,0.0,3.5110533159947983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.6671267540832758,0.0,0.0,0.3353595255744996,0.9345794392523366,4.4311034877072615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.273081924577372,0.0,0.0,0.0,0.0,0.0,3.838582677165354,3.838582677165354,0.0,0
0.0,22.722567287784678,0.0,25.258799171842654,0.0,3.343742859319064,1.0588584136397332,3.058623619371283,3.57347055460263,0.0,68.61702127659575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.492125984251967,25.492125984251967,14.19141914191419,1
0.0,6.418219461697723,0.0,7.131354957441915,5.904761904761905,0.0,0.43795404002965155,0.6796941376380629,1.8582046883933676,0.0,0.0,0.0,50.98814229249012,0.0,8.939708939708941,0.0,0.0,0.0,0.0,0.0,8.939708939708941,25.975975975975974,4.232283464566929,4.232283464566929,4.730473047304731,1
0.0,0.0,0.0,15.642972164711297,0.0,0.0,0.2965159377316531,0.08496176720475786,0.31446540880503143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,6.395215090867266,0.0,0.0,0.8747220163083766,1.5293118096856415,1.6866781017724415,25.520833333333336,0.0,0.0,0.0,0.0,20.374220374220375,49.0,12.743823146944083,0.0,0.0,0.0,20.374220374220375,14.714714714714715,9.645669291338583,9.645669291338583,21.562156215621563,1
0.0,24.17184265010352,13.66313309776207,0.0,0.0,0.0,0.7208302446256486,1.0195412064570943,3.544882790165809,0.0,0.0,0.0,0.0,0.0,14.96881496881497,0.0,0.0,0.0,0.0,0.0,14.96881496881497,0.0,0.0,0.0,0.0,0
2.793679871765514,18.94409937888199,0.0,0.0,0.0,0.0,0.5494440326167532,1.1045029736618521,2.172670097198399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.403120936280883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,10.610766045548655,0.0,3.5196687370600417,12.19047619047619,0.7769060857643385,0.7964418087472203,6.202209005947323,10.520297312750142,0.0,0.0,0.0,0.0,66.45161290322581,6.029106029106029,7.000000000000001,7.672301690507152,0.0,0.0,6.606606606606606,6.029106029106029,2.1021021021021022,0.0,0.0,9.68096809680968,1
0.3205862147927639,2.5879917184265016,0.0,0.322061191626409,0.0,0.0,0.32942920681986654,0.594732370433305,11.120640365923386,1.822916666666667,5.851063829787234,0.0,0.0,0.0,0.6237006237006237,0.0,0.9102730819245776,19.3717277486911,0.0,0.0,0.6237006237006237,0.45045045045045046,0.0,0.0,2.42024202420242,0
0.0,7.298136645962732,0.0,8.097538532321142,5.333333333333332,0.0,2.8468495181616023,12.574341546304163,32.38993710691824,5.208333333333334,0.0,0.0,0.0,12.903225806451612,6.237006237006238,5.0,16.905071521456435,57.591623036649224,0.0,6.0060060060060065,6.237006237006238,0.0,2.952755905511811,2.952755905511811,13.201320132013201,1
3.4119532860087016,15.424430641821946,0.0,0.0,0.0,0.0,0.6698295033358044,1.274426508071368,1.7438536306460835,23.177083333333336,47.340425531914896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.58195819581958,0
3.8928326081978475,26.449275362318843,10.01177856301531,11.755233494363932,0.0,0.0,1.3690140845070422,2.293967714528462,6.203544882790166,0.0,0.0,0.0,26.48221343873518,0.0,13.92931392931393,0.0,0.0,0.0,0.0,0.0,13.92931392931393,0.0,0.0,0.0,0.0,1
0.0,27.795031055900623,0.0,24.72969864274212,0.0,0.0,0.3558191252779837,0.2548853016142736,0.34305317324185247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,19.66873706004141,75.61904761904762,0.0,1.2311341734618235,3.4834324553950724,10.091480846197827,0.0,0.0,0.0,0.0,77.41935483870968,100.0,20.0,0.0,0.0,0.0,6.0060060060060065,100.0,0.0,0.0,0.0,13.201320132013201,1
0.0,0.0,0.0,0.0,0.0,0.0,0.43943661971830983,0.594732370433305,1.2292738707833049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.546163849154745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,13.198757763975157,0.0,0.0,0.0,0.0,0.546182357301705,0.5097706032285472,1.0005717552887363,0.0,0.0,0.0,0.0,48.387096774193544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8243645523242502,4.347826086956522,0.0,6.395215090867266,21.904761904761905,0.6398050118059257,1.1525574499629354,3.3984706881903137,25.671812464265294,0.0,17.5531914893617,1.3215859030837003,13.043478260869568,0.0,23.284823284823286,19.5,9.492847854356306,41.36125654450261,0.0,3.903903903903904,23.284823284823286,3.903903903903904,2.559055118110236,2.559055118110236,7.260726072607261,1
0.0,0.0,0.0,0.0,0.0,4.227283113717724,0.8895478131949592,1.18946474086661,9.948542024013722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.291287386215864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,4.140786749482402,0.0,10.1909362778928,38.285714285714285,0.0,0.7146034099332839,1.6142735768903993,6.88965122927387,20.3125,0.0,11.45374449339207,20.55335968379447,0.0,21.621621621621625,0.0,3.381014304291287,81.67539267015707,0.0,0.0,21.621621621621625,23.423423423423422,0.0,0.0,17.16171617161716,1
0.0,14.285714285714286,0.0,12.698412698412701,0.0,0.0,0.7905114899925871,1.3593882752761257,2.058319039451115,0.0,0.0,0.0,0.0,47.74193548387097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,13.457556935817806,0.0,27.996319300667132,33.04761904761905,0.0,1.5137138621200892,11.894647408666101,5.546026300743282,58.59375,0.0,12.33480176211454,0.0,0.0,0.0,0.0,7.2821846553966205,29.319371727748695,0.0,0.0,0.0,0.0,5.511811023622048,5.511811023622048,18.591859185918594,1
0.0,0.0,0.0,0.0,0.0,0.0,0.5337286879169756,0.7646559048428208,0.5145797598627787,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,8.229813664596273,0.0,0.0,15.142857142857142,0.0,0.44922164566345446,0.4248088360237892,1.4293882218410523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5370611183355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.5322461082283173,0.9345794392523366,2.2584333905088623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.75682704811443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,35.30020703933748,0.0,0.0,0.0,0.0,0.8020756115641215,0.9345794392523366,1.3150371640937677,0.0,0.0,0.0,0.0,0.0,41.58004158004158,0.0,0.0,0.0,0.0,0.0,41.58004158004158,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,20.933977455716587,26.0,0.0,0.676945885841364,1.869158878504673,3.4591194968553456,58.59375,0.0,0.0,0.0,0.0,11.642411642411643,0.0,0.0,0.0,0.0,0.0,11.642411642411643,0.0,5.511811023622048,5.511811023622048,18.591859185918594,1
0.0,0.0,0.0,0.0,0.0,0.0,0.2965159377316531,0.08496176720475786,0.20011435105774728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.2965159377316531,0.08496176720475786,0.1429388221841052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,33.95445134575569,0.0,7.131354957441915,0.0,0.0,1.6453669384729428,6.032285471537808,16.18067467124071,6.770833333333334,0.0,5.726872246696035,0.0,33.54838709677419,0.0,13.0,0.0,0.0,0.0,7.807807807807808,0.0,0.0,7.775590551181102,7.775590551181102,11.551155115511552,1
0.0,16.51138716356108,0.0,0.0,0.0,0.0,0.7816160118606377,0.7646559048428208,0.8290451686678102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.493995552260934,0.594732370433305,0.7146941109205261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,2.9503105590062115,0.0,0.0,0.0,0.0,0.793180133432172,3.058623619371283,2.8301886792452833,0.0,55.851063829787236,0.0,0.0,0.0,0.0,0.0,6.762028608582574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,8.643892339544513,0.0,0.0,0.0,0.0,0.6508524833209784,1.4443500424808835,2.5728987993138936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.2965159377316531,0.08496176720475786,0.1429388221841052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,25.569358178053832,0.0,1.8863584080975386,78.38095238095238,0.0,1.0081541882876204,1.0195412064570943,2.9159519725557463,0.0,0.0,0.0,18.181818181818183,0.0,0.0,0.0,17.945383615084523,0.0,0.0,0.0,0.0,6.906906906906908,0.0,0.0,25.41254125412541,1
0.0,20.03105590062112,0.0,0.0,31.52380952380953,0.0,0.6781319495922905,1.18946474086661,4.774156660949114,0.0,19.680851063829788,0.0,0.0,0.0,0.0,0.0,9.752925877763328,19.3717277486911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,35.61076604554866,0.0,0.0,0.9553743513713862,1.18946474086661,1.6580903373356204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.081408140814084,0
6.984199679413786,31.625258799171846,0.0,35.17368299976996,0.0,0.0,1.630837657524092,1.869158878504673,1.8867924528301887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3.2058621479276392,25.87991718426501,10.954063604240282,0.0,0.0,0.0,1.2038547071905112,4.333050127442651,28.673527730131504,2.604166666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.3003901170351104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,3.985507246376812,0.0,0.0,0.0,0.0,0.5773165307635285,1.0195412064570943,3.1732418524871355,14.843749999999998,0.0,0.0,0.0,0.0,0.0,0.0,22.236671001300394,0.0,0.0,0.0,0.0,8.558558558558557,0.0,0.0,0.0,0
13.89970231280055,3.3126293995859215,4.240282685512367,1.2652403956751783,0.0,1.5385787188666307,1.1166790214974056,3.6533559898045884,51.14351057747283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.24187256176853,0.0,0.0,0.0,0.0,1.5015015015015016,0.0,0.0,1.1001100110011002,0
0.0,7.608695652173912,0.0,10.144927536231885,0.0,0.0,0.5930318754633062,0.5097706032285472,1.5437392795883362,19.53125,0.0,0.0,0.0,0.0,0.0,0.0,9.752925877763328,78.53403141361257,0.0,0.0,0.0,0.0,7.381889763779529,7.381889763779529,8.250825082508252,0
0.0,1.2939958592132508,0.0,24.177593742811137,21.428571428571427,0.3808363165511463,1.9825055596738326,18.436703483432456,25.61463693539165,19.791666666666668,15.95744680851064,0.0,0.0,98.06451612903226,31.6008316008316,7.5,25.747724317295187,15.706806282722514,0.0,4.504504504504505,31.6008316008316,22.822822822822822,2.952755905511811,2.952755905511811,26.842684268426844,1
6.984199679413786,31.625258799171846,0.0,35.17368299976996,0.0,0.0,1.630837657524092,1.869158878504673,1.8867924528301887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,18.95238095238095,0.0,1.4286137879911047,2.1240441801189465,1.515151515151515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.035110533159948,0.0,0.0,19.66966966966967,0.0,0.0,0.0,0.0,57.86578657865787,1
0.0,0.0,21.908127208480565,0.0,0.0,0.0,1.0902891030392883,2.37892948173322,3.259005145797599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,2.173913043478261,4.946996466431095,0.9661835748792272,4.0,0.0,0.35077835433654564,1.1045029736618521,4.802744425385935,7.8125,0.0,0.0,0.0,0.0,0.0,0.0,3.9011703511053315,47.64397905759162,0.0,0.0,0.0,0.0,0.0,0.0,3.3003300330033003,0
0.0,5.797101449275362,0.0,16.057050839659535,6.3809523809523805,0.0,1.5125277983691625,5.3525913338997455,22.898799313893655,11.71875,0.0,3.303964757709251,0.0,39.354838709677416,12.681912681912683,0.0,9.88296488946684,15.706806282722514,0.0,4.504504504504505,12.681912681912683,0.0,6.003937007874016,6.003937007874016,30.253025302530254,1
0.0,0.0,0.0,0.0,0.0,0.0,0.41986656782802073,0.2548853016142736,0.4859919954259577,0.0,0.0,0.0,0.0,0.0,51.97505197505198,0.0,0.0,0.0,0.0,0.0,51.97505197505198,0.0,0.0,0.0,27.502750275027502,0
0.0,20.341614906832298,0.0,5.175983436853003,5.333333333333332,0.0,0.6692364714603408,1.4443500424808835,4.5168667810177245,0.0,0.0,7.488986784140968,0.0,0.0,7.068607068607069,0.0,4.421326397919375,0.0,0.0,0.0,7.068607068607069,5.105105105105105,6.692913385826771,6.692913385826771,3.740374037403741,1
0.0,8.954451345755695,0.0,10.651023694501957,0.0,0.0,0.4560415122312825,0.9345794392523366,2.287021154945683,17.708333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.80104712041885,0.0,0.0,0.0,5.105105105105105,0.0,0.0,0.0,0
0.0,3.416149068322982,0.0,0.0,0.0,0.0,0.4249073387694589,0.4248088360237892,2.4585477415666097,0.0,0.0,0.0,0.0,0.0,7.6923076923076925,0.0,9.752925877763328,0.0,0.0,0.0,7.6923076923076925,0.0,0.0,0.0,8.250825082508252,0
0.0,4.244306418219462,0.0,0.0,7.809523809523808,1.8889481300936857,2.1260192735359524,3.5683942225998297,8.404802744425385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.053315994798439,0.0,0.0,0.0,0.0,12.762762762762762,8.366141732283465,8.366141732283465,9.350935093509351,1
0.0,0.0,0.0,0.0,20.0,0.0,1.3343217197924389,2.1240441801189465,1.5437392795883362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.035110533159948,0.0,0.0,19.66966966966967,0.0,0.0,0.0,0.0,57.86578657865787,1
0.0,0.0,0.0,0.0,0.0,0.0,0.2965159377316531,0.08496176720475786,0.20011435105774728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,28.387393604784915,0.0,0.0,0.8895478131949592,0.4248088360237892,0.42881646655231553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,5.175983436853003,0.0,2.3004370830457788,0.0,0.0,0.49873980726464046,1.869158878504673,1.9725557461406518,18.229166666666668,0.0,0.0,0.0,0.0,0.0,0.0,9.102730819245773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,2.9503105590062115,0.0,0.0,0.0,0.0,0.8323202372127502,3.3135089209855564,10.834762721555173,5.46875,0.0,0.0,0.0,0.0,0.0,0.0,10.923276983094928,0.0,0.0,0.0,0.0,0.0,2.0669291338582676,2.0669291338582676,0.0,1
0.0,8.229813664596273,0.0,11.019093627789282,0.0,0.6017213801508111,4.963380281690141,12.489379779099403,11.0062893081761,28.906250000000004,29.255319148936177,49.11894273127754,0.0,0.0,11.434511434511437,0.0,7.152145643693109,0.0,0.0,0.0,11.434511434511437,8.258258258258259,0.0,0.0,12.211221122112214,1
10.808335241584613,3.4679089026915118,0.0,0.0,4.190476190476191,0.510320664178536,0.47650111193476646,1.3593882752761257,11.949685534591195,0.0,0.0,0.0,0.0,0.0,6.237006237006238,0.0,3.9011703511053315,0.0,0.0,0.0,6.237006237006238,2.2522522522522523,2.952755905511811,2.952755905511811,1.6501650165016502,1
0.0,0.0,0.0,0.0,0.0,0.0,0.704225352112676,0.9345794392523366,1.0863350485991996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,46.8503937007874,46.8503937007874,26.182618261826182,1
0.0,0.0,0.0,0.0,0.0,0.0,0.2965159377316531,0.08496176720475786,0.1429388221841052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.4350812915044653,7.091097308488612,0.0,0.0,0.0,0.0,0.6748702742772423,1.6992353440951569,13.865065751858205,3.90625,0.0,0.0,0.0,9.67741935483871,3.118503118503119,15.0,5.981794538361509,0.0,0.0,0.0,3.118503118503119,2.2522522522522523,0.0,0.0,11.77117711771177,0
0.0,10.559006211180124,0.0,0.0,0.0,0.0,0.5189028910303929,0.9345794392523366,1.0005717552887363,0.0,0.0,0.0,0.0,0.0,48.232848232848234,0.0,0.0,0.0,0.0,0.0,48.232848232848234,0.0,0.0,0.0,0.0,0
0.0,25.051759834368525,0.0,0.0,0.0,0.0,0.8895478131949592,0.9345794392523366,2.3156089193825045,0.0,0.0,0.0,0.0,0.0,32.432432432432435,0.0,0.0,0.0,0.0,0.0,32.432432432432435,0.0,0.0,0.0,0.0,0
0.0,8.488612836438923,0.0,8.53462157809984,5.809523809523809,0.0,0.8569310600444774,7.1367884451996595,13.636363636363637,3.125,0.0,0.0,4.743083003952569,16.129032258064516,2.494802494802495,6.0,4.94148244473342,6.282722513089006,0.0,1.8018018018018018,2.494802494802495,30.63063063063063,0.0,0.0,13.971397139713972,1
0.0,0.0,0.0,0.0,0.0,0.0,0.2965159377316531,0.08496176720475786,0.08576329331046312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,13.975155279503106,21.201413427561832,0.0,0.0,0.0,1.0662713120830245,2.888700084961767,5.345911949685535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.795811518324612,0.0,0.0,0.0,8.258258258258259,0.0,0.0,0.0,0
0.0,37.21532091097309,0.0,0.0,0.0,0.0,0.46582653817642694,0.2548853016142736,0.31446540880503143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.67226890756302,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,9.316770186335404,0.0,0.0,0.0,0.0,0.45159377316530763,0.9345794392523366,4.574042309891366,7.291666666666668,0.0,0.0,0.0,0.0,0.0,0.0,25.487646293888165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,7.1946169772256745,0.0,0.0,0.0,0.0,0.6790214974054856,1.3593882752761257,2.029731275014294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
