char_freq_;,char_freq_(,char_freq_[,char_freq_!,char_freq_$,char_freq_#,capital_run_length_average,capital_run_length_longest,capital_run_length_total,word_freq_our,word_freq_over,word_freq_remove,word_freq_internet,word_freq_order,word_freq_mail,word_freq_receive,word_freq_will,word_freq_people,word_freq_report,word_freq_money,word_freq_mail,word_freq_email,word_freq_free,word_freq_free,word_freq_your,spam
8.22074650790016,18.581780538302276,0.0,0.0,0.0,0.0,0.2965159377316531,0.08496176720475786,0.028587764436821043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.76457645764576,0
0.0,11.594202898550725,0.0,26.47803082585692,5.333333333333332,0.0,1.4612305411415862,5.3525913338997455,17.753001715265867,8.59375,8.51063829787234,7.2687224669603525,33.201581027667984,10.32258064516129,10.395010395010395,16.5,19.63589076723017,0.0,0.0,4.954954954954955,10.395010395010395,4.954954954954955,0.0,0.0,42.57425742574257,1
0.0,27.484472049689444,0.0,0.0,0.0,0.0,0.8797627872498146,0.9345794392523366,2.6300743281875354,0.0,0.0,0.0,0.0,0.0,21.20582120582121,0.0,0.0,0.0,0.0,0.0,21.20582120582121,0.0,0.0,0.0,0.0,0
2.862376917792535,22.67080745341615,17.19670200235571,0.0,0.0,0.0,1.0843587842846554,2.9736618521665252,15.265866209262436,0.0,0.0,0.0,0.0,8.387096774193548,0.0,0.0,3.5110533159947983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,60.14492753623188,0.0,0.0,0.0,0.0,0.9882876204595997,0.9345794392523366,0.8576329331046311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,24.22360248447205,0.0,2.1394064872325744,0.0,0.0,0.8169014084507044,5.607476635514018,3.8593481989708405,16.666666666666668,0.0,0.0,0.0,0.0,0.0,32.0,8.322496749024706,0.0,0.0,9.60960960960961,0.0,0.0,0.0,0.0,14.19141914191419,1
0.0,0.0,0.0,0.0,33.238095238095234,0.0,2.0756115641215716,8.920985556499575,12.60720411663808,0.0,0.0,9.251101321585903,0.0,0.0,8.731808731808732,0.0,5.461638491547464,0.0,0.0,0.0,8.731808731808732,19.21921921921922,0.0,0.0,23.432343234323433,1
0.0,0.0,0.0,11.847250977685762,9.80952380952381,0.0,0.6048925129725723,1.0195412064570943,1.4579759862778732,33.85416666666667,0.0,0.0,0.0,0.0,0.0,32.5,16.905071521456435,34.031413612565444,0.0,0.0,0.0,0.0,12.795275590551181,12.795275590551181,35.863586358635864,1
0.0,1.9151138716356109,0.0,1.7023234414538766,0.0,0.0,1.1575982209043736,3.3135089209855564,7.0325900514579756,24.47916666666667,0.0,0.0,12.25296442687747,0.0,13.097713097713099,0.0,16.38491547464239,0.0,0.0,0.0,13.097713097713099,0.0,0.0,0.0,13.861386138613861,0
0.0,3.7784679089026914,0.0,13.549574419139638,27.999999999999996,0.0,1.4381022979985172,3.9932030586236196,5.546026300743282,38.020833333333336,0.0,10.572687224669602,0.0,0.0,20.16632016632017,24.0,0.0,0.0,0.0,7.207207207207207,20.16632016632017,0.0,4.724409448818897,4.724409448818897,21.45214521452145,1
0.0,0.0,0.0,5.291005291005291,21.904761904761905,0.0,1.6421052631578945,3.4834324553950724,2.058319039451115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.598425196850393,12.598425196850393,42.24422442244224,1
0.0,30.43478260869565,0.0,0.0,0.0,0.0,0.9438102297998517,4.672897196261682,5.460263007432819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.192457737321195,0.0,0.0,0.0,0.0,4.654654654654655,0.0,0.0,3.4103410341034106,0
0.1144950767117014,11.024844720496896,0.23557126030624262,0.7131354957441914,3.714285714285714,0.06093381064818341,0.6659747961452928,4.587935429056924,85.84905660377359,1.0416666666666667,2.127659574468085,0.0,1.58102766798419,2.5806451612903225,1.6632016632016633,0.0,5.331599479843954,3.141361256544503,0.0,0.0,1.6632016632016633,2.2522522522522523,0.0,0.0,3.740374037403741,0
0.0,0.0,0.0,0.0,0.0,0.0,0.5337286879169756,0.4248088360237892,0.25728987993138935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,19.142857142857142,0.0,1.3343217197924389,2.1240441801189465,1.5437392795883362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.035110533159948,0.0,0.0,19.66966966966967,0.0,0.0,0.0,0.0,57.86578657865787,1
0.0,21.58385093167702,0.0,4.78490913273522,59.61904761904762,0.0,1.2056338028169014,1.4443500424808835,1.7438536306460835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,7.091097308488612,0.0,1.5642972164711297,0.0,0.0,0.6766493699036323,1.7841971112999149,2.5443110348770728,10.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,26.527958387516254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.910891089108912,0
0.0,0.0,0.0,0.0,0.0,19.171300175184705,1.982209043736101,5.097706032285472,6.689536878216123,37.5,0.0,7.929515418502203,0.0,0.0,29.93762993762994,36.0,4.6814044213263974,18.848167539267017,0.0,0.0,29.93762993762994,0.0,0.0,0.0,23.872387238723874,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0541141586360268,1.5293118096856415,1.8296169239565467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,6.004140786749482,0.0,37.589141936968026,14.761904761904761,0.0,1.178650852483321,3.9932030586236196,13.865065751858205,6.25,39.361702127659576,5.286343612334801,29.24901185770751,15.483870967741934,4.98960498960499,12.0,15.99479843953186,0.0,0.0,11.11111111111111,4.98960498960499,0.0,0.0,0.0,27.172717271727173,1
0.0,3.7784679089026914,0.0,8.350586611456176,50.95238095238094,1.0054078756950262,1.8297998517420313,13.508920985556502,79.2166952544311,3.645833333333334,9.042553191489363,1.1013215859030836,5.533596837944665,29.677419354838708,10.810810810810812,15.5,11.573472041612483,20.942408376963353,24.369747899159663,7.807807807807808,10.810810810810812,1.6516516516516515,1.0826771653543308,1.0826771653543308,12.101210121012105,1
0.0,2.7950310559006213,0.0,3.7727168161950773,5.142857142857143,0.0,0.4954781319495922,0.33984706881903143,3.2018296169239564,50.0,0.0,0.0,0.0,0.0,13.305613305613306,48.0,16.644993498049413,0.0,0.0,0.0,13.305613305613306,4.804804804804805,9.448818897637794,9.448818897637794,7.040704070407042,1
0.0,2.743271221532091,0.0,12.215320910973087,0.0,0.0,1.2859896219421794,10.2803738317757,9.548313321898227,8.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,8.322496749024706,0.0,0.0,0.0,0.0,19.36936936936937,3.149606299212598,3.149606299212598,14.19141914191419,1
0.0,29.140786749482405,0.0,0.0,0.0,0.0,1.0588584136397332,0.9345794392523366,2.144082332761578,0.0,0.0,0.0,0.0,0.0,21.82952182952183,0.0,0.0,0.0,0.0,0.0,21.82952182952183,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.34573758339510746,0.16992353440951571,0.20011435105774728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.5930318754633062,0.2548853016142736,0.11435105774728417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,27.145157579940193,24.0,0.0,1.5783543365455892,5.777400169923534,5.174385363064609,14.0625,0.0,23.788546255506606,0.0,0.0,0.0,0.0,7.022106631989597,0.0,0.0,0.0,0.0,0.0,5.31496062992126,5.31496062992126,11.881188118811881,1
0.0,0.0,0.0,0.0,0.0,0.0,0.32705707931801326,0.2548853016142736,0.9148084619782734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.040704070407042,1
0.0,0.0,0.0,2.829537612146308,0.0,0.0,0.6114158636026686,1.0195412064570943,2.8301886792452833,9.895833333333334,20.21276595744681,8.370044052863436,15.019762845849803,0.0,0.0,19.0,0.0,0.0,0.0,5.7057057057057055,0.0,0.0,3.7401574803149606,3.7401574803149606,21.232123212321234,1
0.0,0.0,0.0,0.0,0.0,0.0,0.2965159377316531,0.08496176720475786,0.1429388221841052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0
0.0,8.436853002070395,0.0,11.272141706924318,0.0,0.0,0.6300963676797627,0.594732370433305,0.9719839908519154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.417417417417415,0.0,0.0,0.0,0.0,12.76127612761276,0
0.0,0.0,0.0,25.8339084426041,0.0,0.0,0.770941438102298,1.3593882752761257,0.743281875357347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,6.211180124223603,0.0,5.544053370140327,0.0,0.0,1.0499629355077835,2.2090059473237043,2.4299599771297884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.55786736020806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.011001100110011,0
0.0,0.0,0.0,20.611916264090176,0.0,0.0,1.6421052631578945,4.927782497875956,2.058319039451115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.12312312312312,23.91732283464567,23.91732283464567,26.732673267326735,1
0.0,0.0,0.0,12.606395215090867,18.95238095238095,0.25135196892375655,4.235137138621201,58.198810535259135,43.281875357347054,0.0,32.97872340425532,0.0,24.50592885375494,40.0,19.334719334719335,0.0,8.062418725617684,16.230366492146597,0.0,10.81081081081081,19.334719334719335,23.423423423423422,0.0,0.0,9.13091309130913,1
0.0,0.0,0.0,100.0,0.0,0.0,0.8895478131949592,0.594732370433305,0.25728987993138935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,3.5196687370600417,0.0,7.61444674488153,75.23809523809524,1.2110594866326452,1.800741289844329,16.397621070518266,86.99256718124643,1.822916666666667,6.914893617021277,1.1013215859030836,10.276679841897234,28.387096774193548,15.8004158004158,13.0,12.613784135240572,29.84293193717277,26.470588235294123,5.105105105105105,15.8004158004158,0.0,2.559055118110236,2.559055118110236,16.17161716171617,1
0.0,0.0,0.0,0.0,0.0,0.0,0.2965159377316531,0.08496176720475786,0.11435105774728417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,12.991718426501036,0.0,0.0,0.0,0.5407875695026277,0.6167531504818384,0.9345794392523366,4.459691252144082,4.947916666666667,10.106382978723405,0.0,0.0,24.516129032258064,3.95010395010395,0.0,30.169050715214563,0.0,0.0,0.0,3.95010395010395,0.0,1.8700787401574803,1.8700787401574803,12.76127612761276,0
0.0,3.8302277432712217,0.0,0.0,0.0,0.0,0.6671608598962194,1.0195412064570943,4.11663807890223,46.35416666666667,23.404255319148938,0.0,0.0,0.0,0.0,0.0,5.721716514954486,0.0,0.0,0.0,0.0,0.0,13.090551181102363,13.090551181102363,49.064906490649065,1
0.4121822761621251,3.8302277432712217,0.0,1.2652403956751783,0.0,0.13710107395841267,0.9132690882134915,5.3525913338997455,11.978273299028016,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.94148244473342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6105610561056105,0
0.0,0.0,0.0,2.5304807913503566,0.0,0.0,0.9423276501111935,5.267629566694987,2.5443110348770728,0.0,0.0,22.026431718061673,0.0,0.0,0.0,0.0,13.003901170351105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.002200220022,1
0.0,0.0,0.0,0.0,0.0,0.0,1.2382505559673833,4.672897196261682,2.029731275014294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.76876876876877,12.303149606299211,12.303149606299211,13.751375137513751,0
0.0,0.0,0.0,0.0,0.0,0.0,0.2965159377316531,0.08496176720475786,0.1429388221841052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.8394779024501946,0.0,7.302709069493521,1.4262709914883829,0.0,0.0,0.41927353595255745,1.1045029736618521,3.316180674671241,9.375,0.0,0.0,0.0,0.0,0.0,0.0,9.362808842652795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,2.4327122153209113,0.0,0.0,2.9523809523809526,0.0,0.531653076352854,1.0195412064570943,11.177815894797027,2.604166666666667,11.17021276595745,0.0,3.9525691699604746,0.0,0.0,0.0,15.474642392717815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,7.039337474120083,0.0,0.0,0.0,0.0,1.287175685693106,3.9082412914188613,5.0886220697541455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.4447739065974796,0.2548853016142736,0.17152658662092624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,5.900621118012423,0.0,5.544053370140327,21.714285714285715,0.09140071597227512,1.940400296515938,58.028887000849615,41.909662664379645,10.677083333333336,30.319148936170212,10.79295154185022,12.64822134387352,41.935483870967744,10.187110187110187,12.0,15.99479843953186,8.37696335078534,0.0,2.4024024024024024,10.187110187110187,23.423423423423422,8.858267716535433,8.858267716535433,11.77117711771177,1
0.0,4.244306418219462,0.0,1.8863584080975386,0.0,0.0,0.37242401779095624,0.4248088360237892,2.801600914808462,5.989583333333334,12.23404255319149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.263779527559055,2.263779527559055,2.5302530253025304,0
0.0,0.0,0.0,20.128824476650564,10.380952380952381,100.0,0.6167531504818384,1.0195412064570943,1.486563750714694,0.0,38.829787234042556,16.079295154185022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.18503937007874,7.18503937007874,0.0,1
1.0991527364323335,10.041407867494824,3.769140164899882,0.0,3.0476190476190474,0.0,0.9710896960711638,2.803738317757009,14.608347627215553,5.989583333333334,5.851063829787234,0.0,0.0,74.19354838709677,0.0,0.0,4.421326397919375,0.0,0.0,0.0,0.0,0.0,1.0826771653543308,1.0826771653543308,2.5302530253025304,0
0.0,3.7267080745341623,0.0,0.0,0.0,0.0,0.44062268346923644,0.8496176720475784,1.5723270440251573,27.34375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,18.449505406027146,10.857142857142858,0.0,0.7492957746478872,1.6992353440951569,3.973699256718125,17.447916666666668,0.0,0.0,0.0,0.0,13.92931392931393,0.0,0.0,0.0,0.0,0.0,13.92931392931393,10.06006006006006,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.42342475908080063,0.2548853016142736,0.5717552887364208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.001100110011,0
0.0,4.761904761904762,0.0,0.0,0.0,0.0,0.5455893254262416,0.4248088360237892,1.3150371640937677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.050605060506053,0
0.36638424547744447,7.6604554865424435,0.0,0.759144237405107,1.5238095238095237,0.0,0.6096367679762787,5.522514868309261,10.405946255002856,15.625,0.0,0.0,0.0,0.0,0.0,0.0,1.5604681404421326,6.282722513089006,0.0,0.0,0.0,0.0,0.0,0.0,5.28052805280528,0
0.0,10.300207039337474,0.0,0.0,0.0,0.0,1.0028169014084507,4.502973661852167,4.545454545454546,0.0,0.0,0.0,0.0,0.0,37.629937629937636,0.0,5.851755526657997,0.0,0.0,0.0,37.629937629937636,27.177177177177178,0.0,0.0,34.98349834983498,0
0.0,0.0,0.0,0.0,0.0,0.0,0.42342475908080063,0.16992353440951571,0.2858776443682104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.644993498049413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.8319212273872223,0.0,0.0,6.487232574189096,23.047619047619047,0.0,0.7294292068198664,2.2090059473237043,7.94739851343625,22.13541666666667,0.0,0.0,0.0,18.06451612903226,0.0,28.499999999999996,3.6410923276983103,0.0,0.0,0.0,0.0,8.558558558558557,8.366141732283465,8.366141732283465,9.350935093509351,0
4.740096175864438,10.714285714285714,0.0,0.0,0.0,0.0,0.4346923647146033,0.33984706881903143,0.6289308176100629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.169050715214563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,4.968944099378882,0.0,0.0,0.0,0.0,0.34099332839140106,0.33984706881903143,1.3150371640937677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32123212321232,0
0.0,10.093167701863354,0.0,19.43869335173683,18.57142857142857,0.0,2.1363973313565605,3.9932030586236196,8.033161806746712,0.0,0.0,10.79295154185022,0.0,0.0,0.0,0.0,25.747724317295187,0.0,0.0,0.0,0.0,7.357357357357357,4.822834645669292,4.822834645669292,10.891089108910892,1
4.030226700251889,9.109730848861284,0.0,0.0,0.0,0.0,0.43765752409192,0.594732370433305,0.8862206975414523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.084525357607282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,4.140786749482402,0.0,7.108350586611457,9.80952380952381,0.0,1.459747961452928,9.940526762956669,37.02115494568325,9.114583333333334,37.765957446808514,12.555066079295152,5.533596837944665,73.54838709677418,10.395010395010395,3.5000000000000004,4.551365409622886,10.99476439790576,0.0,3.153153153153153,10.395010395010395,17.117117117117115,1.377952755905512,1.377952755905512,12.541254125412541,1
0.0,3.1573498964803317,0.0,2.829537612146308,26.476190476190478,0.22850178993068776,1.1190511489992587,3.9082412914188613,7.661520869068039,26.302083333333336,0.0,0.0,0.0,0.0,3.3264033264033266,8.0,21.976592977893368,26.17801047120419,0.0,12.612612612612612,3.3264033264033266,2.4024024024024024,3.248031496062992,3.248031496062992,14.851485148514852,1
0.0,0.0,0.0,6.3031976075454335,0.0,0.0,3.2720533728687915,9.345794392523365,8.833619210977702,0.0,0.0,16.740088105726873,0.0,0.0,0.0,0.0,0.0,39.79057591623037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6.938401648729105,15.683229813664598,0.0,0.0,0.0,0.0,0.4744255003706449,0.7646559048428208,0.6861063464837049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.97529258777633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,10.996089256958824,0.0,0.0,0.8504077094143809,3.738317757009346,5.0028587764436825,12.760416666666668,0.0,0.0,9.486166007905139,0.0,4.98960498960499,12.0,6.371911573472041,0.0,0.0,0.0,4.98960498960499,0.0,9.744094488188976,9.744094488188976,8.140814081408141,1
0.0,0.0,0.0,0.0,0.0,0.0,0.493995552260934,0.33984706881903143,0.42881646655231553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.03771131339401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,3.002070393374741,0.0,0.0,0.0,0.0,0.34188287620459606,0.2548853016142736,0.42881646655231553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.291287386215864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.042904290429043,0
0.0,19.40993788819876,61.83745583038868,5.175983436853003,0.0,0.0,1.4547071905114906,3.3135089209855564,6.032018296169238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,3.3126293995859215,0.0,19.392684610075914,12.285714285714285,0.48747048518546726,1.7405485544848036,3.5683942225998297,10.405946255002856,10.15625,0.0,0.0,0.0,0.0,16.216216216216218,39.0,10.143042912873861,0.0,0.0,0.0,16.216216216216218,0.0,34.84251968503937,34.84251968503937,12.981298129812982,1
0.0,3.1055900621118013,0.0,2.7605244996549345,51.523809523809526,0.0,1.6094885100074128,1.7841971112999149,8.690680388793597,17.1875,35.1063829787234,0.0,0.0,0.0,0.0,0.0,4.291287386215864,34.55497382198953,0.0,4.954954954954955,0.0,0.0,6.496062992125984,6.496062992125984,3.6303630363036303,1
4.350812915044653,0.0,0.0,32.87324591672418,9.047619047619047,0.0,0.8483320978502595,3.058623619371283,5.317324185248713,0.0,0.0,0.0,0.0,0.0,0.0,27.500000000000004,0.0,58.115183246073315,0.0,0.0,0.0,0.0,32.97244094488189,32.97244094488189,12.211221122112214,1
0.0,0.0,0.0,0.0,0.0,0.0,0.5337286879169756,0.4248088360237892,0.25728987993138935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,22.291235334713598,0.0,0.0,0.6461082283172721,1.5293118096856415,2.4299599771297884,0.0,0.0,0.0,80.63241106719369,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.221122112211221,1
0.0,49.48240165631469,0.0,0.0,0.0,0.0,1.0674573758339512,0.9345794392523366,1.0291595197255574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.43884358784284655,0.5097706032285472,1.0577472841623785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.564689718342111,10.455486542443063,7.891637220259128,0.0,1.333333333333333,0.0,0.9242401779095626,4.4180118946474085,37.24985706117781,0.0,2.659574468085106,0.0,1.9762845849802373,30.32258064516129,0.0,0.0,1.9505851755526658,0.0,0.0,0.0,0.0,0.7507507507507508,0.0,0.0,1.6501650165016502,0
0.0,0.0,0.0,3.5196687370600417,0.0,0.0,0.5731653076352854,0.594732370433305,1.6580903373356204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.20416124837451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,16.285714285714285,0.0,0.7685693106004448,2.7187765505522514,2.0011435105774726,0.0,28.723404255319153,35.903083700440526,0.0,0.0,0.0,27.0,7.022106631989597,0.0,0.0,0.0,0.0,8.108108108108109,5.31496062992126,5.31496062992126,23.982398239823986,1
